Name	Size	Drug	Phen	y_pred_prob	y_pred	model_recall	model_precision	model_accuracy	model_auc	time	cpu	memory_peak	threshold	raw_precision
ERR2124097	t1000	Ethambutol	1	0.7822507376699089	1	0.8396793587174348	0.7659963436928702	0.9253945480631277	0.8368098844470016	2.91207218170166	222.797859	529560	0.5	0.7659963436928702
ERR2124097	t1000	Isoniazid	1	0.9926736788705964	1	0.9195402298850575	0.9775967413441955	0.965472312703583	0.9772269592334044	4.586711406707764	308.818267	508020	0.5	0.9775967413441955
ERR2124097	t1000	Rifampicin	0	0.1787961813208621	0	0.9181721572794899	0.9795918367346939	0.9701163888015099	0.9773505583894095	8.213785886764526	396.897855	573228	0.5	0.9795918367346939
ERR2124104	t1000	Ethambutol	0	0.0044744108932180966	0	0.8276553106212425	0.7634011090573013	0.9232424677187948	0.8315505933989156	3.79146409034729	303.60344899999996	529556	0.5	0.7634011090573013
ERR2124104	t1000	Isoniazid	0	0.016278507921056635	0	0.9233716475095786	0.9806714140386572	0.9677524429967427	0.9774289874606854	10.132695198059082	596.664881	568148	0.5	0.9806714140386572
ERR2124104	t1000	Rifampicin	0	0.007530069379034733	0	0.9202975557917109	0.9796380090497737	0.9707455174583203	0.9775667746141417	10.769594192504883	732.695445	572744	0.5	0.9796380090497737
ERR2145490	t1000	Ethambutol	0	0.004827436158825949	0	0.8336673346693386	0.763302752293578	0.9239598278335724	0.8286989031376923	2.7436795234680176	245.891419	529616	0.5	0.763302752293578
ERR2145490	t1000	Isoniazid	0	0.017293824213753008	0	0.9195402298850575	0.9805924412665986	0.9664495114006515	0.9779353591520056	9.258312702178955	931.382804	568132	0.5	0.9805924412665986
ERR2145490	t1000	Rifampicin	0	0.010973237522239448	0	0.9117959617428267	0.9783352337514253	0.9679144385026738	0.9763049949586298	9.889243602752686	789.383168	572908	0.5	0.9783352337514253
ERR2145504	t1000	Ethambutol	0	0.015154989624404777	0	0.8296593186372746	0.7666666666666667	0.9243185078909613	0.8295707761808377	4.192791938781738	342.010626	529348	0.5	0.7666666666666667
ERR2145504	t1000	Isoniazid	0	0.05231833276269372	0	0.9233716475095786	0.9806714140386572	0.9677524429967427	0.9782989280999725	2.68741774559021	224.275501	567988	0.5	0.9806714140386572
ERR2145504	t1000	Rifampicin	0	0.037124030601259295	0	0.9202975557917109	0.9796380090497737	0.9707455174583203	0.9776847015105289	7.120893716812134	708.94141	572972	0.5	0.9796380090497737
ERR216980	t1000	Isoniazid	0	0.02094555354467745	0	0.9233716475095786	0.9816700610997964	0.9680781758957655	0.9779801960581133	3.8580405712127686	333.178093	568028	0.5	0.9816700610997964
ERR216980	t1000	Rifampicin	0	0.01191056540645079	0	0.9202975557917109	0.9763246899661782	0.9698018244731047	0.9777786362043074	8.201185464859009	439.80407799999995	572932	0.5	0.9763246899661782
ERR221531	t1000	Isoniazid	0	0.021258562815250657	0	0.921455938697318	0.9806320081549439	0.967100977198697	0.977455129862783	5.791497707366943	584.121039	567988	0.5	0.9806320081549439
ERR221531	t1000	Rifampicin	0	0.0052801686864458975	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.9776644153166957	8.421264171600342	711.694794	573440	0.5	0.9796149490373726
ERR221547	t1000	Isoniazid	0	0.014395010363131728	0	0.9195402298850575	0.9805924412665986	0.9664495114006515	0.9777164606365348	6.366570711135864	365.310032	568208	0.5	0.9805924412665986
ERR221547	t1000	Rifampicin	0	0.015385444534572473	0	0.9192348565356004	0.9807256235827665	0.9707455174583203	0.9775897446858111	9.32131814956665	547.967113	572852	0.5	0.9807256235827665
ERR221584	t1000	Isoniazid	0	0.05556499356801028	0	0.9204980842911877	0.9806122448979592	0.9667752442996743	0.977951124162212	5.610349178314209	384.12875199999996	567868	0.5	0.9806122448979592
ERR221584	t1000	Rifampicin	0	0.04446526998822619	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.9773796706644841	9.353410959243774	545.401933	572924	0.5	0.9796149490373726
ERR221596	t1000	Ethambutol	0	0.006614081167866339	0	0.8276553106212425	0.7634011090573013	0.9232424677187948	0.8279505981728383	3.089688777923584	258.241753	529108	0.5	0.7634011090573013
ERR221596	t1000	Isoniazid	1	0.869891376503575	1	0.921455938697318	0.9806320081549439	0.967100977198697	0.9777262445870368	3.3565776348114014	320.901498	567956	0.5	0.9806320081549439
ERR221596	t1000	Pyrazinamide	0	0.10222404547721302	0	0.4837758112094395	0.8541666666666666	0.9010238907849829	0.8013690169853387	3.150794744491577	286.193303	413888	0.6894825516560182	0.750788643533123
ERR221596	t1000	Rifampicin	0	0.030943324917689505	0	0.8862911795961743	0.9608294930875576	0.9556464296948726	0.967764318733099	8.563419342041016	842.201847	573032	0.5	0.9608294930875576
ERR221609	t1000	Ethambutol	0	0.004558415737281554	0	0.8276553106212425	0.7619926199261993	0.922883787661406	0.8215279691137175	4.541728973388672	363.944476	529564	0.5	0.7619926199261993
ERR221609	t1000	Isoniazid	0	0.024683830857610632	0	0.921455938697318	0.9816326530612245	0.9674267100977199	0.9775060062119824	4.6886632442474365	410.35491199999996	567860	0.5	0.9816326530612245
ERR221609	t1000	Pyrazinamide	0	0.011496419416343811	0	0.45427728613569324	0.850828729281768	0.8966357874207703	0.8013788024668357	3.3302950859069824	303.93602599999997	413252	0.7164004518049409	0.7492163009404389
ERR221609	t1000	Rifampicin	0	0.006880043814626835	0	0.9202975557917109	0.9763246899661782	0.9698018244731047	0.977694280127378	3.2494025230407715	222.675465	583164	0.5	0.9763246899661782
ERR245685	t1000	Isoniazid	0	0.014277471156339408	0	0.9224137931034483	0.9796541200406917	0.967100977198697	0.9780588538212094	2.3484487533569336	203.821753	567964	0.5	0.9796541200406917
ERR245685	t1000	Rifampicin	0	0.015970320850349533	0	0.9202975557917109	0.9796380090497737	0.9707455174583203	0.9776887057207347	2.618640661239624	207.003902	573056	0.5	0.9796380090497737
ERR245686	t1000	Isoniazid	0	0.018580108426701526	0	0.921455938697318	0.9796334012219959	0.9667752442996743	0.9777582206139267	2.4028005599975586	212.64255	568028	0.5	0.9796334012219959
ERR245686	t1000	Rifampicin	0	0.012878515265174206	0	0.9202975557917109	0.9774266365688488	0.9701163888015099	0.9777028979001975	6.2073352336883545	605.3452060000001	573424	0.5	0.9774266365688488
ERR245701	t1000	Isoniazid	0	0.0911184391612184	0	0.921455938697318	0.9796334012219959	0.9667752442996743	0.9778740445886841	3.7916128635406494	323.17080000000004	568328	0.5	0.9796334012219959
ERR245701	t1000	Rifampicin	0	0.051156599633960124	0	0.9202975557917109	0.9774266365688488	0.9701163888015099	0.9775680823532232	7.0160980224609375	368.590466	573068	0.5	0.9774266365688488
ERR245702	t1000	Isoniazid	0	0.01801240107260257	0	0.921455938697318	0.9816326530612245	0.9674267100977199	0.9777726282886628	3.892512798309326	340.836092	567936	0.5	0.9816326530612245
ERR245702	t1000	Rifampicin	0	0.011371259265456918	0	0.9181721572794899	0.9807037457434733	0.9704309531299151	0.9774397860311232	6.816596031188965	395.789952	583432	0.5	0.9807037457434733
ERR245709	t1000	Isoniazid	0	0.016400361952180875	0	0.9224137931034483	0.9796541200406917	0.967100977198697	0.9775080620190071	2.673600673675537	213.136771	568104	0.5	0.9796541200406917
ERR245709	t1000	Rifampicin	0	0.014126642702903567	0	0.9202975557917109	0.9807474518686297	0.9710600817867254	0.9775460666043101	6.0071351528167725	562.273602	583264	0.5	0.9807474518686297
ERR245718	t1000	Ethambutol	0	0.030870357846328286	0	0.8276553106212425	0.7634011090573013	0.9232424677187948	0.8378954689976857	2.70772123336792	216.29860000000002	529260	0.5	0.7634011090573013
ERR245718	t1000	Isoniazid	1	0.9911435991560231	1	0.9204980842911877	0.9796126401630989	0.9664495114006515	0.9778819641880965	3.14090895652771	228.660725	568240	0.5	0.9796126401630989
ERR245718	t1000	Pyrazinamide	0	0.07519335805509433	0	0.45427728613569324	0.850828729281768	0.8966357874207703	0.8050509769899463	2.5674643516540527	255.823934	413656	0.7004378707622376	0.7682539682539683
ERR245718	t1000	Rifampicin	0	0.12697296936784455	0	0.9181721572794899	0.9784824462061155	0.9698018244731047	0.9777126511376373	3.6277718544006348	317.841154	583508	0.5	0.9784824462061155
ERR245723	t1000	Isoniazid	0	0.039636040859760274	0	0.921455938697318	0.9816326530612245	0.9674267100977199	0.9778784266314974	2.7535412311553955	197.067466	568200	0.5	0.9816326530612245
ERR245723	t1000	Rifampicin	0	0.05840517273472243	0	0.9202975557917109	0.9807474518686297	0.9710600817867254	0.9775661317340022	5.2541656494140625	356.055218	573040	0.5	0.9807474518686297
ERR245727	t1000	Isoniazid	0	0.0136194207588721	0	0.921455938697318	0.9786368260427264	0.9664495114006515	0.9778368931871009	9.122402429580688	535.456587	567992	0.5	0.9786368260427264
ERR245727	t1000	Rifampicin	0	0.011173331347480147	0	0.9202975557917109	0.9796380090497737	0.9707455174583203	0.9775024886883366	6.73809552192688	401.864894	573232	0.5	0.9796380090497737
ERR245733	t1000	Ethambutol	0	0.027245447373413268	0	0.8296593186372746	0.7610294117647058	0.922883787661406	0.8322393062857167	3.3773927688598633	310.88793200000003	529348	0.5	0.7610294117647058
ERR245733	t1000	Isoniazid	1	0.9917948560527824	1	0.921455938697318	0.9776422764227642	0.9661237785016287	0.9776839225569034	8.525282382965088	656.0440719999999	568020	0.5	0.9776422764227642
ERR245733	t1000	Pyrazinamide	0	0.0888724924475387	0	0.471976401179941	0.8556149732620321	0.8995611896635788	0.8041400208727885	3.1813266277313232	362.308851	413384	0.6843292285819833	0.7547169811320755
ERR245733	t1000	Rifampicin	0	0.21959935692386282	0	0.9202975557917109	0.9807474518686297	0.9710600817867254	0.9773987340846217	6.572296142578125	582.446157	573280	0.5	0.9807474518686297
ERR245736	t1000	Isoniazid	0	0.015918948516975978	0	0.921455938697318	0.9806320081549439	0.967100977198697	0.977914630285847	8.41433072090149	531.705111	568416	0.5	0.9806320081549439
ERR245736	t1000	Rifampicin	0	0.0160561832107207	0	0.9192348565356004	0.9807256235827665	0.9707455174583203	0.977664057086076	3.4168965816497803	258.516668	583116	0.5	0.9807256235827665
ERR245767	t1000	Isoniazid	0	0.015369783425572043	0	0.9224137931034483	0.9796541200406917	0.967100977198697	0.9777130582557781	8.049996376037598	736.4682730000001	567936	0.5	0.9796541200406917
ERR245767	t1000	Rifampicin	0	0.00536197454073064	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.9777360618267105	2.667786121368408	200.52035800000002	573400	0.5	0.9796149490373726
ERR245773	t1000	Isoniazid	0	0.023500298262876654	0	0.9204980842911877	0.9816138917262512	0.967100977198697	0.9778462790874526	2.27557110786438	182.432147	568520	0.5	0.9816138917262512
ERR245773	t1000	Rifampicin	0	0.008131196096190892	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.9775938059111443	7.236955642700195	802.8603019999999	573348	0.5	0.9796149490373726
ERR245777	t1000	Ethambutol	0	0.012347492530415505	0	0.8296593186372746	0.7666666666666667	0.9243185078909613	0.8348305714012056	4.910045385360718	461.31118100000003	529708	0.5	0.7666666666666667
ERR245777	t1000	Isoniazid	1	0.879487113058213	1	0.921455938697318	0.9796334012219959	0.9667752442996743	0.9778691192442548	3.149095296859741	254.35241000000002	568288	0.5	0.9796334012219959
ERR245777	t1000	Pyrazinamide	0	0.030071117738916707	0	0.5014749262536873	0.85	0.9029741589468552	0.8047685322969234	5.464027643203735	555.621866	413316	0.6869659749791349	0.75
ERR245777	t1000	Rifampicin	0	0.03293860068705365	0	0.9181721572794899	0.9795918367346939	0.9701163888015099	0.9776477645674256	7.91118311882019	423.25683399999997	573012	0.5	0.9795918367346939
ERR245785	t1000	Isoniazid	0	0.012641369169880479	0	0.9233716475095786	0.9806714140386572	0.9677524429967427	0.9781764446999238	13.163456201553345	1149.284101	568016	0.5	0.9806714140386572
ERR245785	t1000	Rifampicin	0	0.016255339723457985	0	0.9192348565356004	0.9762979683972912	0.9694872601446995	0.9776329771709866	8.324669361114502	727.284977	583304	0.5	0.9762979683972912
ERR245787	t1000	Isoniazid	0	0.02271009812737849	0	0.9224137931034483	0.9806517311608961	0.9674267100977199	0.9776447516872934	12.012771606445312	720.308774	568480	0.5	0.9806517311608961
ERR245787	t1000	Rifampicin	0	0.00508742365870146	0	0.9192348565356004	0.9785067873303167	0.9701163888015099	0.9776810657112569	9.225193500518799	520.754085	565308	0.5	0.9785067873303167
ERR245798	t1000	Isoniazid	0	0.022891436370534535	0	0.921455938697318	0.9816326530612245	0.9674267100977199	0.9776727572350318	4.693984031677246	419.320361	567944	0.5	0.9816326530612245
ERR245798	t1000	Rifampicin	0	0.0049469469190164825	0	0.9192348565356004	0.9807256235827665	0.9707455174583203	0.9773311939330737	7.19773006439209	629.126266	573400	0.5	0.9807256235827665
ERR3256128	t1000	Isoniazid	1	0.9953007139434558	1	0.8975095785440613	0.9832109129066107	0.9599348534201955	0.9659585563797604	5.246965408325195	338.838027	568020	0.5	0.9832109129066107
ERR3256128	t1000	Rifampicin	1	0.9926952995094631	1	0.9117959617428267	0.975	0.9669707455174583	0.9731574458328089	8.615490913391113	592.019018	573064	0.5	0.975
ERR3256132	t1000	Ethambutol	1	0.06905777324369533	0	0.8396793587174348	0.7659963436928702	0.9253945480631277	0.8272222359146106	2.81408953666687	229.310691	529688	0.5	0.7659963436928702
ERR3256132	t1000	Isoniazid	1	0.9928842026395756	1	0.9185823754789272	0.9795709908069459	0.9657980456026058	0.9775066015221816	2.7526214122772217	239.185549	568192	0.5	0.9795709908069459
ERR3256132	t1000	Rifampicin	1	0.9830022879305937	1	0.9075451647183846	0.9693530079455165	0.9641396665618119	0.9746338267171217	6.480941295623779	614.87755	564940	0.5	0.9693530079455165
ERR3256158	t1000	Ethambutol	0	0.006626348307825023	0	0.8256513026052105	0.7657992565055762	0.9236011477761836	0.8334218693294125	2.7541723251342773	178.686545	529304	0.5	0.7657992565055762
ERR3256158	t1000	Isoniazid	0	0.008913924796106764	0	0.9224137931034483	0.9806517311608961	0.9674267100977199	0.9780967106740571	3.569917917251587	280.50861000000003	568232	0.5	0.9806517311608961
ERR3256158	t1000	Rifampicin	0	0.01194188233198199	0	0.9202975557917109	0.9807474518686297	0.9710600817867254	0.9777282140375231	7.417248249053955	433.535994	564924	0.5	0.9807474518686297
ERR3256200	t1000	Ethambutol	0	0.006722133594753675	0	0.8276553106212425	0.7648148148148148	0.9236011477761836	0.832531965657923	2.802367925643921	222.065958	529652	0.5	0.7648148148148148
ERR3256200	t1000	Isoniazid	0	0.01165455173685963	0	0.9224137931034483	0.9806517311608961	0.9674267100977199	0.9775487467713683	3.301380157470703	301.641461	568360	0.5	0.9806517311608961
ERR3256200	t1000	Rifampicin	0	0.01212525013319556	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.9771687025932235	8.825526237487793	705.547273	572936	0.5	0.9796149490373726
ERR3256211	t1000	Ethambutol	0	0.024074262756631937	0	0.8336673346693386	0.7619047619047619	0.9236011477761836	0.8230176481931397	2.8939499855041504	254.821315	529288	0.5	0.7619047619047619
ERR3256211	t1000	Isoniazid	1	0.9918837345920692	1	0.9224137931034483	0.9786585365853658	0.9667752442996743	0.97808558052965	4.302526950836182	316.360051	567752	0.5	0.9786585365853658
ERR3256211	t1000	Rifampicin	0	0.07548705915929022	0	0.9202975557917109	0.9774266365688488	0.9701163888015099	0.9772456931030634	9.997915267944336	634.044805	573560	0.5	0.9774266365688488
ERR3256223	t1000	Ethambutol	0	0.00637278887158516	0	0.8336673346693386	0.7675276752767528	0.9250358680057389	0.8240305133564859	2.9402992725372314	254.91086299999998	529216	0.5	0.7675276752767528
ERR3256223	t1000	Isoniazid	0	0.011332912222384486	0	0.9224137931034483	0.9806517311608961	0.9674267100977199	0.9781285614047888	7.208991765975952	481.602678	567852	0.5	0.9806517311608961
ERR3256223	t1000	Rifampicin	0	0.012841921445832448	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.9774899535231724	9.166797399520874	530.242169	565016	0.5	0.9796149490373726
ERR3256224	t1000	Ethambutol	0	0.00815710650218497	0	0.8296593186372746	0.7596330275229358	0.9225251076040172	0.8203171336952428	3.1144356727600098	247.81090999999998	529232	0.5	0.7596330275229358
ERR3256224	t1000	Isoniazid	0	0.012570466370294247	0	0.9204980842911877	0.9816138917262512	0.967100977198697	0.9778001737357218	6.072227716445923	469.986327	567980	0.5	0.9816138917262512
ERR3256224	t1000	Rifampicin	0	0.011094110227520505	0	0.9202975557917109	0.9796380090497737	0.9707455174583203	0.9777588434380734	8.489654541015625	750.511653	573064	0.5	0.9796380090497737
ERR3256276	t1000	Ethambutol	0	0.004927883695595684	0	0.8256513026052105	0.7657992565055762	0.9236011477761836	0.8304574817260197	2.8926002979278564	193.87460199999998	529160	0.5	0.7657992565055762
ERR3256276	t1000	Isoniazid	0	0.009503095069977008	0	0.9204980842911877	0.9796126401630989	0.9664495114006515	0.9778785906763725	5.6485679149627686	431.203461	568204	0.5	0.9796126401630989
ERR3256276	t1000	Rifampicin	0	0.012200360150401747	0	0.9202975557917109	0.9807474518686297	0.9710600817867254	0.9776927500169057	8.673824787139893	522.3363129999999	565004	0.5	0.9807474518686297
ERR550651	t1000	Ethambutol	1	0.8932960050219736	1	0.8336673346693386	0.7675276752767528	0.9250358680057389	0.8427876706112969	3.0166819095611572	250.52450100000001	529376	0.5	0.7675276752767528
ERR550651	t1000	Isoniazid	1	0.9922110131822018	1	0.7969348659003831	0.970828471411902	0.9228013029315961	0.9373432604275355	2.909477949142456	251.347799	568144	0.7550110053548387	0.9564270152505446
